num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl3,lrc2,,bimaX,complex1,mapsi2,,
2,mogpl4,lrc4,,bima1,il1,mapsi4,,
3,mogpl3,lrc1,,complex2,ilX,mapsi4,,
4,mogpl4,lrc2,,bima1,complex1,mapsi2,,
5,mogpl2,lrc3,,complex1,,,,
6,mogpl4,lrc1,,il1,mapsi5,mlbda3,,
7,mogpl4,lrc1,,bima1,complex1,mapsi2,,
8,mogpl1,lrc3,,complex2,il5,,,
9,mogpl2,lrc2,,complex2,ilX,mapsi3,,
10,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
11,mogpl1,lrc4,,il1,mapsi5,mlbda4,,
12,mogpl1,,,mapsi2,mlbda2,,,
13,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
14,mogpl3,lrc1,,complex1,mapsi2,mlbda1,,
15,mogpl3,lrc3,,complex1,ilX,mlbda1,,
16,mogpl2,lrc1,,complex1,mapsi3,mlbda1,,
17,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
18,mogpl2,lrc1,,complex2,ilX,mapsi4,,
19,mogpl3,lrc2,,complex1,mapsi3,mlbda1,,
20,mogpl3,lrc1,,complex1,mapsi2,mlbda1,,
21,mogpl3,lrc1,,complex2,ilX,mapsi2,,
22,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
23,mogpl1,lrc4,,il3,mapsi5,mlbda1,,
24,mogpl3,lrc1,,complex1,mapsi2,mlbda1,,
25,mogpl2,lrc4,,mapsi1,,,,
26,mogpl1,lrc4,,bima1,il3,mlbda1,,
27,mogpl4,lrc2,,bima1,complex1,mapsi2,,
28,mogpl3,lrc1,,complex2,ilX,mapsi2,,
29,lrc2,,,complex2,ilX,mlbda2,,
30,mogpl4,lrc2,,aagb1,il3,mapsi5,,
31,mogpl4,lrc4,,aagb1,il5,mapsi2,,
32,mogpl4,lrc2,,bima1,il3,mapsi1,,
33,mogpl1,lrc3,,bimaX,complex2,il5,,
34,mogpl4,lrc1,,il1,mapsi5,mlbda3,,
35,mogpl3,lrc2,,complex1,mapsi3,mlbda1,,
36,mogpl2,lrc3,,complex1,,,,
37,mogpl4,lrc1,,bima1,complex1,mlbda1,,
38,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
39,mogpl4,lrc1,,bima1,complex1,mapsi2,,
40,mogpl2,lrc3,,aagb1,complex1,mlbdaX,,
41,mogpl4,lrc2,,il1,mapsi5,mlbda3,,
42,lrc3,,,aagb1,il5,mlbdaX,,
43,mogpl3,lrc1,,complex2,ilX,mapsi3,,
44,mogpl1,lrc3,,aagbX,il1,mlbda3,,
45,mogpl4,lrc2,,bima1,mapsi4,mlbda2,,
