num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp1,algav3,,il1,noyau1,pr4,,
2,dlp1,algav2,,mlbda1,noyau1,pr1,,
3,dlp1,algav1,,il1,lrc2,mlbda4,,
4,dlp3,algav2,,lrc3,mlbda2,noyau4,,
5,dlp1,algav3,,lrc1,mlbda4,,,
6,dlp1,algav2,,mlbda2,noyau1,pr4,,
7,,,,lrc4,mogpl4,noyau4,,
8,dlp1,algav3,,mlbda2,noyau2,pr4,,
9,dlp1,algav3,,mlbda4,noyau2,pr1,,
10,,,,il4,pr4,,,
11,dlp1,algav1,,il1,lrc4,pr4,,
12,dlp2,algav1,,il4,mlbda1,mogpl1,,
13,dlp1,algav3,,il1,lrc3,pr4,,
14,dlp1,algav3,,lrc3,mlbda2,pr4,,
15,dlp2,algav3,,lrc3,mlbda2,pr4,,
16,dlp1,algav1,,il2,lrc4,pr3,,
17,dlp2,algav1,,il1,lrc4,pr4,,
18,dlp1,algav3,,il1,lrc3,mlbda4,,
19,dlp2,algav1,,complex1,,,,
20,dlp1,algav1,,il4,mlbda3,pr4,,
21,dlp1,algav2,,il1,lrc3,pr4,,
22,,,,mogpl4,noyau4,,,
23,dlp3,algav1,,lrc4,noyau4,pr1,,
24,dlp2,algav2,,lrc3,mlbda1,pr3,,
25,dlp1,algav1,,il4,mlbda3,pr4,,
26,dlp2,algav1,,pr1,,,,
27,,,,il4,mlbda4,,,
28,dlp2,algav2,,il2,mogpl4,pr2,,
29,dlp3,,,noyau4,,,,
30,dlp1,algav3,,pr2,,,,
31,dlp2,algav1,,complex2,il4,noyauX,,
32,dlp2,,,mlbda2,,,,
33,,,,noyau4,pr1,,,
34,dlp2,algav3,,il1,lrc2,mlbda4,,
35,dlp3,algav2,,lrc3,mlbda2,noyau4,,
36,dlp2,algav1,,complex1,mlbda1,pr4,,
37,dlp2,algav1,,complex1,mlbda4,mogpl1,,
38,dlp1,algav3,,il4,noyau1,pr4,,
39,dlp2,algav2,,il2,mlbda4,noyau2,,
40,dlp2,algav3,,il4,noyau1,pr4,,
41,dlp2,algav3,,il2,lrc3,mogpl1,,
42,dlp3,algav3,,il5,lrc3,mlbda1,,
43,dlp2,algav1,,il2,lrc4,pr4,,
44,dlp3,algav2,,lrc3,mlbda1,noyau4,,
45,algav2,,,il2,,,,
46,dlp3,algav1,,complex1,lrc2,mlbda1,,
47,dlp2,algav2,,il1,lrc3,pr4,,
48,dlp2,algav3,,il4,mlbda4,mogpl1,,
49,dlp2,,,il4,mlbda3,,,
50,dlp3,algav2,,lrc3,noyau4,,,
51,dlp1,algav2,,il2,lrc3,pr4,,
52,dlp2,algav1,,il1,lrc4,pr4,,
53,dlp2,algav3,,il1,mogpl4,pr2,,
54,dlp1,algav3,,il2,lrc3,pr4,,
55,dlp3,,,il1,lrc3,mlbda3,,
