num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl3,lrc1,,bimaX,complex1,mapsi1,,
2,mogpl2,lrc2,,complexX,il3,mapsi1,,
3,mogpl1,lrc3,,complexX,il5,mlbda3,,
4,mogpl3,lrc1,,complex2,il3,mapsiX,,
5,mogpl2,lrc2,,il1,mapsi4,mlbda3,,
6,mogpl4,lrc1,,bima1,complex1,mapsi4,,
7,mogpl4,lrc1,,complexX,il5,mapsi2,,
8,mogpl3,lrc1,,complex1,mapsi3,mlbda1,,
9,mogpl2,lrc3,,complex2,mlbda2,,,
10,mogpl2,lrc3,,bimaX,complex2,il3,,
11,mogpl3,lrc3,,complexX,il2,mlbda4,,
12,mogpl2,lrc2,,aagb1,mapsi2,mlbdaX,,
13,mogpl3,lrc4,,mapsi3,mlbda2,,,
14,mogpl4,lrc4,,bima1,il1,mapsi2,,
15,mogpl1,lrc3,,aagb1,bimaX,complex1,,
16,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
17,lrc2,,,complex1,mapsi1,,,
18,mogpl4,lrc1,,complexX,il3,mapsi5,,
19,lrc4,,,il5,mapsi1,mlbda4,,
20,mogpl2,lrc2,,complex1,mapsi2,mlbda1,,
21,mogpl4,lrc2,,aagb1,il3,mapsi5,,
22,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
23,mogpl2,lrc2,,aagb1,complex1,mapsi2,,
24,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
25,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
26,mogpl2,lrc3,,complex1,mlbda1,,,
27,mogpl4,lrc1,,bima1,complex1,mapsi4,,
28,mogpl4,lrc4,,aagb1,il5,mapsi3,,
29,mogpl3,lrc3,,aagb1,complex1,mlbdaX,,
30,mogpl4,lrc1,,complexX,il5,mapsi2,,
31,mogpl3,lrc1,,aagb1,complex1,mapsi2,,
32,mogpl4,lrc1,,bima1,mapsi4,mlbda2,,
33,mogpl2,lrc3,,,,,,
34,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
35,mogpl3,lrc3,,complexX,il2,mlbda3,,
36,mogpl2,lrc1,,complex2,il3,mapsiX,,
37,mogpl2,lrc1,,complex2,ilX,mapsi3,,
38,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
39,mogpl2,lrc1,,il2,mapsi2,mlbda3,,
40,lrc2,,,complex1,mapsi3,mlbda1,,
41,mogpl4,lrc4,,bima1,il1,mapsi4,,
42,mogpl3,lrc1,,il2,mapsi2,mlbda3,,
43,mogpl4,lrc2,,complex1,mapsi5,mlbda1,,
44,mogpl3,lrc1,,complex2,ilX,mapsi3,,
45,mogpl4,lrc4,,aagb1,il3,mapsi5,,
