num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda4,lrc1,,il1,mapsi3,mogpl2,,
2,mlbda3,lrc2,,il1,mapsi4,mogpl3,,
3,mlbda2,lrc1,,complex2,mapsi3,model1,,
4,mlbda1,lrc3,,il5,mogpl1,,,
5,mlbda4,lrc2,,il2,mapsi2,mogpl3,,
6,,,,model1,mogpl2,,,
7,mlbda4,lrc4,,il3,mapsi5,mogpl1,,
8,mlbda1,lrc1,,complex1,mapsi4,mogpl2,,
9,mlbda4,lrc1,,bima1,il1,mapsi2,,
10,mlbda3,lrc3,,complexX,il5,mogpl1,,
11,mlbda2,lrc1,,,,,,
12,mlbda1,lrc1,,il5,mapsi3,model1,,
13,mlbda2,lrc3,,,,,,
14,mlbda2,lrc1,,complex2,ilX,mapsi5,,
15,mlbda4,lrc3,,il3,mogpl1,,,
16,mlbda1,lrc1,,complex1,mapsi4,mogpl2,,
17,mlbda1,lrc3,,il5,model1,mogpl1,,
18,lrc4,,,il5,mapsi1,mogpl1,,
19,mlbda4,lrc1,,bima1,complex1,mapsi1,,
20,mlbda3,lrc1,,il1,mapsi5,mogpl4,,
21,mlbda2,lrc2,,mapsi2,model1,mogpl2,,
22,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
23,mlbda2,lrc1,,,,,,
24,mlbda1,lrc3,,il3,model1,mogpl1,,
25,,,,il3,mapsi1,mogpl3,,
26,mlbda3,lrc1,,il1,mapsi4,mogpl3,,
27,mlbda4,lrc1,,il5,mapsi4,,,
28,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
29,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
30,mlbda3,lrc3,,complexX,il2,mogpl4,,
31,mlbda1,lrc1,,il3,mapsi5,model1,,
32,mlbda3,lrc2,,il1,mapsi4,mogpl2,,
33,,,,complex1,mogpl3,,,
34,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
35,mlbda3,lrc1,,il1,mapsi3,mogpl3,,
36,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
37,mlbda1,lrc4,,il5,mapsi4,mogpl1,,
38,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
39,lrc1,,,complex1,,,,
40,mlbda3,,,il3,,,,
