num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi11,,,mobj1,,,,
2,vlsi11,archi12,,noyau3,pr1,signal2,,
3,vlsi12,archi12,,esa1,noyau3,signal1,,
4,vlsi11,archi13,,ares1,esa2,signal2,,
5,vlsi12,archi13,,esa1,mobj1,signal1,,
6,vlsi12,archi11,,esa1,noyau2,pr3,,
7,vlsi12,archi13,,esa2,mobj2,signal1,,
8,vlsi11,archi13,,ares1,esa2,pr4,,
9,archi11,,,esa1,noyau3,,,
10,vlsi11,archi13,,esa1,mobj1,pr1,,
11,vlsi12,archi11,,ares3,esa2,noyau3,,
12,vlsi11,archi13,,ares1,mobj2,pr4,,
13,vlsi11,archi14,,ares1,mobj1,signal2,,
14,vlsi12,archi11,,esa2,pr2,signal2,,
15,vlsi11,archi12,,prX,,,,
16,vlsi11,archi13,,esa1,mobj1,pr4,,
17,vlsi12,archi13,,esa1,mobj1,signal1,,
18,,,,esa1,mobj1,signal1,,
19,vlsi12,archi12,,esa1,noyau3,pr3,,
20,vlsi11,archi13,,mobj2,noyau2,pr1,,
21,vlsi11,archi14,,ares1,mobj1,noyau3,,
22,vlsi12,archi11,,ares2,esa2,signal2,,
23,vlsi12,archi14,,mobj2,noyau3,signal1,,
24,vlsi11,archi12,,signal2,,,,
25,vlsi12,archi14,,ares2,mobj2,signal1,,
26,vlsi12,archi12,,mobj2,pr2,signal1,,
27,vlsi12,archi11,,ares2,esa2,pr4,,
28,vlsi11,archi13,,esa2,pr1,signal2,,
29,vlsi12,archi11,,esa2,mobj2,noyau3,,
30,vlsi12,archi14,,mobjX,prX,signal1,,
31,vlsi11,,,mobj2,,,,
32,vlsi11,,,esa1,prX,,,
33,archi11,,,esa2,mobj2,,,
34,vlsi11,archi13,,esa1,mobj1,pr1,,
35,vlsi11,archi14,,ares1,mobj2,pr3,,
36,archi11,,,noyau3,prX,,,
37,archi11,,,esaX,prX,,,
38,vlsi12,archi11,,esa2,mobj2,pr3,,
39,vlsi11,archi14,,ares1,mobj2,pr3,,
40,archi13,,,ares1,esa2,mobj2,,
41,vlsi12,archi13,,esa1,mobj1,pr4,,
42,vlsi12,archi13,,ares3,esa2,signal1,,
43,archi11,,,ares2,mobj1,,,
44,,,,esa1,mobj1,signal1,,
45,vlsi12,archi11,,esa1,mobj1,pr4,,
46,vlsi12,archi14,,noyau2,pr2,signal1,,
47,vlsi11,archi12,,,,,,
48,vlsi11,archi12,,signal2,,,,
49,vlsi12,archi13,,ares3,esa2,signal1,,
50,vlsi11,archi12,,ares1,pr2,signal2,,
