num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl4,lrc1,,il3,mapsi5,mlbda3,,
2,mogpl1,lrc4,,il2,mapsi5,mlbda4,,
3,mogpl2,lrc2,,aagb1,complex1,mapsi4,,
4,mogpl3,lrc2,,complex1,mapsi2,mlbda1,,
5,mogpl2,lrc1,,il3,mapsi1,mlbda4,,
6,mogpl1,lrc4,,bima1,il3,mapsi1,,
7,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
8,mogpl3,lrc3,,mlbda2,,,,
9,lrc1,,,bimaX,il3,,,
10,mogpl3,lrc3,,aagb1,complex1,,,
11,mogpl1,lrc4,,bima1,il2,mapsi2,,
12,mogpl3,lrc1,,il1,mapsi3,mlbda3,,
13,mogpl3,lrc1,,aagb1,complex2,mapsi2,,
14,mogpl1,lrc4,,il3,mapsi5,mlbda4,,
15,mogpl4,lrc2,,complex1,mapsi2,mlbda1,,
16,mogpl3,lrc1,,complex1,mapsi4,mlbda1,,
17,mogpl4,lrc4,,aagb1,mapsi4,,,
18,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
19,mogpl1,lrc3,,complex1,mlbda4,,,
20,mogpl2,lrc2,,complex1,mapsi2,mlbda4,,
21,mogpl3,lrc1,,complex2,mapsi4,mlbda2,,
22,mogpl4,lrc2,,bima1,complex1,mapsi4,,
23,mogpl2,,,complex1,mlbda4,,,
24,mogpl2,lrc2,,complex1,mapsi2,mlbda1,,
25,mogpl1,,,complex2,mapsi5,mlbda2,,
26,mogpl1,lrc4,,bimaX,il1,mapsi3,,
27,mogpl2,lrc1,,complex2,mapsi4,mlbda2,,
28,mogpl2,lrc1,,complex1,mapsi3,mlbda4,,
29,mogpl3,lrc2,,complex1,mapsi2,mlbda1,,
30,mogpl4,lrc1,,bima1,mapsi4,mlbda2,,
31,mogpl1,lrc4,,bima1,il2,mapsi2,,
32,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
33,mogpl1,lrc4,,bima1,il1,mapsi2,,
34,mogpl2,lrc1,,complex2,mapsi3,mlbda2,,
35,mogpl4,lrc2,,aagb1,il5,mapsi4,,
36,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
37,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
38,mogpl3,lrc2,,il1,mapsi2,mlbda4,,
39,mogpl2,lrc3,,,,,,
40,mogpl1,lrc4,,bima1,mapsi2,mlbda2,,
41,mogpl3,lrc2,,il1,mapsi3,mlbda3,,
42,mogpl4,lrc2,,il3,mapsi5,mlbda3,,
43,mogpl2,lrc1,,complex1,mapsi4,mlbda4,,
44,mogpl4,lrc2,,bima1,complex1,mlbda1,,
45,mogpl3,lrc3,,mlbda3,,,,
