num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares2,,archi14,noyau1,signal2,,
2,rtel2,ares2,,signal2,,,,
3,,,,archi12,pr1,signal2,,
4,rtel2,ares2,,archi11,noyau2,signal2,,
5,rtel2,ares3,,archi12,pr2,signal1,,
6,rtel2,ares3,,mogpl2,noyau2,pr2,,
7,rtel2,ares2,,archi12,mogpl1,signal2,,
8,rtel2,ares2,,mogpl3,noyau2,signal1,,
9,rtel1,ares1,,noyau1,pr2,signal2,,
10,rtel1,ares2,,archi12,complex1,pr3,,
11,rtel1,ares2,,complex1,noyau4,pr4,,
12,rtel1,ares1,,noyau2,pr2,signal2,,
13,rtel2,ares3,,archi12,pr2,signal1,,
14,rtel1,ares1,,mogpl3,pr2,signal2,,
15,rtel2,,,noyau4,pr4,,,
16,rtel1,ares1,,archi12,pr2,signal2,,
17,rtel2,ares2,,archi11,mogpl4,noyau1,,
18,,,,archi12,,,,
19,ares3,,,noyau4,pr1,,,
20,rtel1,ares1,,mogpl3,pr2,signal2,,
21,rtel1,ares2,,complex1,noyau4,pr4,,
22,rtel1,ares1,,noyau4,pr2,signal2,,
23,rtel1,ares2,,complex1,mogpl3,noyau1,,
24,rtel1,ares2,,archi14,complex1,noyau2,,
25,rtel1,ares3,,archi14,noyau1,pr3,,
26,rtel2,ares3,,archi11,noyau3,pr4,,
27,rtel2,ares3,,archi12,pr2,signal1,,
28,rtel2,ares2,,archi14,mogpl1,signal1,,
29,rtel2,ares2,,signal1,,,,
30,rtel1,ares1,,mogpl3,noyau3,pr4,,
31,rtel2,ares3,,mogpl2,noyau3,signal1,,
32,rtel1,ares1,,noyau2,pr2,signal2,,
33,rtel1,ares1,,mogpl2,pr2,signal2,,
34,rtel1,ares3,,mogpl2,noyau1,pr4,,
35,rtel1,ares2,,complex1,noyau2,pr4,,
36,rtel2,ares2,,mogpl2,noyau2,signal2,,
37,rtel1,ares3,,archi13,mogpl4,pr1,,
38,rtel1,ares3,,archi14,noyau3,pr3,,
39,rtel2,ares3,,archi12,pr2,signal1,,
40,rtel2,ares3,,archi13,noyau2,pr3,,
41,rtel2,ares3,,archi11,noyau2,pr3,,
42,rtel2,ares2,,archi11,noyau1,signal2,,
43,rtel2,,,signal2,,,,
44,rtel2,ares3,,archi11,mogpl4,noyau3,,
45,,,,mogpl3,pr1,,,
46,,,,signal1,,,,
47,rtel1,ares3,,archi12,mogpl4,pr1,,
48,rtel2,ares3,,archi14,noyau3,signal1,,
49,rtel1,ares1,,noyau1,pr2,signal2,,
50,rtel2,ares3,,archi12,pr2,signal1,,
