num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares2,complex1,noyau2,pr3,
2,model1,,,archi13,complex1,dlp3,noyau2,
3,,,,ares1,complex2,noyau4,pr2,
4,model1,,,archi11,complex2,noyau3,pr1,
5,model1,,,archi11,ares1,noyau2,pr3,
6,model1,,,archi13,ares1,complex2,mapsi5,
7,model1,,,complex1,mapsi3,noyau4,pr3,
8,model1,,,ares2,complex2,dlp2,pr1,
9,model1,,,ares1,dlp3,mapsi5,pr2,
10,model1,,,archi12,ares1,complex2,noyau3,
11,model1,,,archi11,complex2,noyau3,pr1,
12,model1,,,ares2,complex2,noyau1,pr1,
13,model1,,,archi13,dlp3,mapsi5,pr1,
14,model1,,,archi11,ares2,complex1,mapsi5,
15,model1,,,archi11,ares2,mapsi5,pr1,
16,model1,,,archi12,ares1,complex2,pr2,
17,model1,,,ares1,complex2,noyau4,pr2,
18,model1,,,ares2,complex2,noyau4,pr1,
19,model1,,,archi11,ares1,mapsi5,noyau3,
20,model1,,,ares1,complex2,dlp2,noyau1,
21,model1,,,ares1,dlp2,pr3,,
22,model1,,,ares2,complex1,noyau4,pr3,
23,model1,,,ares2,complex1,mapsi4,noyau4,
24,,,,archi11,complex1,noyau3,pr4,
25,model1,,,dlp3,mapsi1,noyau3,pr1,
