num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares1,,complexX,noyau3,signal2,,
2,rtel2,ares3,,mogpl2,noyau2,pr2,,
3,rtel2,ares3,,mogpl3,noyau2,signal1,,
4,rtel1,ares2,,complex1,mogpl2,signalX,,
5,rtel2,ares3,,mogpl2,noyau3,pr4,,
6,rtel2,ares3,,archi12,mogpl4,noyau3,,
7,rtel2,ares2,,archi12,complexX,signal1,,
8,rtel2,ares3,,archi11,noyau2,pr4,,
9,rtel1,ares2,,complex1,noyau4,pr3,,
10,rtel1,ares1,,noyau4,pr2,signal2,,
11,,,,complex1,noyau3,signal1,,
12,rtel2,ares3,,mogpl3,noyau3,pr4,,
13,rtel2,ares3,,mogpl2,noyau3,pr4,,
14,rtel1,ares1,,noyau4,pr2,signal2,,
15,rtel2,ares3,,archi11,noyau2,pr3,,
16,rtel1,ares2,,archi12,complex1,mogpl1,,
17,rtel1,ares1,,noyau4,pr2,signal2,,
18,rtel1,ares3,,mogpl2,noyau2,pr1,,
19,rtel1,ares1,,archi12,mogpl4,pr2,,
20,rtel1,ares2,,complex1,mogpl3,noyau1,,
21,rtel2,ares3,,archi12,mogpl4,pr2,,
22,rtel2,ares2,,signal1,,,,
23,rtel1,ares3,,archi12,mogpl4,pr1,,
24,rtel1,ares1,,mogpl3,pr2,signal2,,
25,rtel1,ares2,,noyau2,pr1,signal2,,
26,rtel1,ares2,,noyau2,pr1,signal2,,
27,rtel1,ares2,,archi12,pr1,signal2,,
28,rtel1,ares1,,noyau4,pr2,signal2,,
29,rtel2,ares2,,archi14,noyau2,signal2,,
30,,,,archi12,noyau3,,,
31,rtel1,ares1,,archi14,pr2,signal2,,
32,rtel1,ares1,,pr4,,,,
33,rtel1,ares1,,mogpl2,noyau1,pr2,,
34,rtel2,ares2,,archi11,noyau1,pr4,,
35,,,,pr1,signal2,,,
36,rtel2,,,archi14,signal1,,,
37,rtel2,ares3,,archi11,noyau2,pr3,,
38,,,,noyau1,,,,
39,rtel2,ares3,,mogpl2,pr2,signal1,,
40,rtel1,ares2,,archi14,complex1,pr3,,
41,rtel1,ares1,,noyau4,pr2,signal2,,
42,rtel2,ares2,,archi14,noyau1,signal1,,
43,rtel1,ares2,,complex1,mogpl2,signalX,,
44,rtel2,ares2,,archi14,noyau2,signal1,,
45,rtel2,ares3,,mogpl2,noyau1,pr4,,
46,rtel2,ares3,,archi13,mogpl4,noyau1,,
47,rtel2,ares3,,archi13,noyau2,signal1,,
48,rtel1,ares1,,mogpl2,pr2,signal2,,
49,rtel2,ares3,,archi12,pr2,signal1,,
50,rtel2,ares3,,mogpl3,noyau3,pr4,,
