num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda4,lrc2,,il2,mapsi4,mogpl2,,
2,mlbda1,lrc3,,il3,model1,mogpl2,,
3,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
4,mlbda2,lrc1,,mapsi4,model1,mogpl3,,
5,mlbda2,lrc2,,bimaX,complex2,mapsi4,,
6,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
7,mlbda2,lrc1,,bimaX,mapsi4,mogpl2,,
8,mlbda4,lrc2,,il1,mapsi4,mogpl3,,
9,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
10,mlbda2,lrc2,,complex2,ilX,mapsi2,,
11,mlbda1,lrc1,,il5,mapsi2,model1,,
12,mlbda1,lrc3,,il3,model1,mogpl2,,
13,mlbda3,lrc1,,il2,mapsi2,mogpl3,,
14,lrc1,,,mapsi1,,,,
15,,,,complex1,mogpl1,,,
16,mlbda1,lrc1,,il5,mapsi2,model1,,
17,mlbda4,lrc1,,bima1,il2,mapsi2,,
18,mlbda4,lrc1,,bima1,il1,mapsi2,,
19,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
20,mlbda4,lrc2,,complexX,il5,mapsi1,,
21,mlbda2,lrc3,,model1,,,,
22,lrc3,,,il5,model1,mogpl1,,
23,mlbda1,lrc3,,il3,mogpl1,,,
24,mlbda2,lrc3,,,,,,
25,mlbda2,lrc3,,complex2,ilX,,,
26,mlbda3,lrc1,,il2,mapsi3,mogpl2,,
27,mlbda4,lrc1,,bima1,complex1,mapsi1,,
28,mlbda1,lrc1,,il3,model1,mogpl3,,
29,mlbda3,lrc1,,il2,mapsi3,mogpl2,,
30,mlbda2,lrc1,,complex2,ilX,mapsi5,,
31,mlbda4,lrc1,,bima1,il3,mapsi1,,
32,mlbda2,lrc3,,complex2,ilX,mogpl3,,
33,mlbda4,lrc4,,il2,mapsi2,mogpl3,,
34,mlbda3,lrc1,,complexX,il1,mapsi5,,
35,,,,il4,mogpl3,,,
36,mlbda3,lrc1,,il2,mapsi2,mogpl2,,
37,mlbda4,lrc1,,complexX,il5,mapsi1,,
38,mlbda2,lrc1,,complex2,mapsi2,mogpl3,,
39,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
40,mlbda1,lrc2,,il3,mapsi5,model1,,
