num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,algavX,il3,model1,,
2,mapsi2,bima1,,complex2,il4,mogpl1,,
3,mapsi4,bima1,,complex2,il4,model1,,
4,mapsi1,bima1,,il3,,,,
5,mapsi1,bima1,,model1,,,,
6,mapsi1,bima1,,lrc2,model1,mogplX,,
7,bima1,,,complex1,model1,mogpl1,,
8,mapsi4,bima1,,complex2,il4,model1,,
9,mapsi1,bima1,,lrc2,model1,mogplX,,
10,bima1,,,il2,lrc2,model1,,
11,mapsi1,bima1,,il3,lrc4,mogpl1,,
12,mapsi1,bima1,,complex1,lrc1,mogpl4,,
13,mapsi2,bima1,,complex2,il4,mogpl1,,
14,mapsi4,bima1,,lrcX,model1,mogpl1,,
15,mapsi1,bima1,,il4,model1,mogpl1,,
