num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi3,aagb1,lrc4,mogpl3,,,
2,maths4m0621,mapsi4,,lrc4,,,,
3,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
4,maths4m0621,mapsi5,aagb1,,,,,
5,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
6,maths4m0621,mapsi4,aagb1,bimaX,lrc4,,,
7,maths4m0621,mapsi4,aagb1,il5,mlbdaX,,,
8,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
9,maths4m0621,mapsi2,aagb1,il5,mlbdaX,,,
10,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
11,maths4m0621,mapsi2,aagb1,bimaX,complex2,,,
12,mapsi5,,,bimaX,complex1,,,
13,maths4m0621,mapsi4,aagb1,il5,mogpl4,,,
14,maths4m0621,mapsi3,aagb1,complex2,mogpl2,,,
15,maths4m0621,mapsi5,aagb1,,,,,
16,maths4m0621,mapsi5,aagb1,lrc4,,,,
17,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
18,maths4m0621,mapsi5,aagb1,lrc4,mlbdaX,,,
19,maths4m0621,mapsi4,aagb1,lrc4,mogpl2,,,
20,maths4m0621,mapsi4,aagb1,bimaX,mogpl3,,,
21,maths4m0621,mapsi5,aagb1,complexX,lrc4,,,
22,maths4m0621,mapsi4,aagb1,bimaX,lrc4,,,
23,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
24,maths4m0621,mapsi3,aagb1,il5,lrc4,,,
25,maths4m0621,mapsi3,aagb1,,,,,
