num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr4,noyau1,,ares1,dlp2,mlbda3,,
2,pr1,noyau4,,ares3,ilX,mlbda4,,
3,pr4,noyau1,,ares3,dlp1,il4,,
4,pr3,noyau2,,il4,mlbda1,,,
5,pr4,noyau2,,algav2,ares2,il5,,
6,,,,dlp2,il4,mlbda3,,
7,pr3,noyau3,,algav2,dlp2,il2,,
8,pr3,noyau4,,algav1,ares1,mlbda3,,
9,pr2,noyau1,,ares3,dlp3,il5,,
10,pr2,noyau1,,archi14,dlp3,il2,,
11,pr1,noyau2,,archi14,ares2,dlp3,,
12,pr4,noyau1,,dlp1,il1,mlbda3,,
13,pr3,noyau1,,algav3,ares2,il5,,
14,pr1,noyau4,,algav1,ares3,mlbda4,,
15,pr3,noyau3,,algav2,archi12,il1,,
16,pr3,noyau2,,ares3,dlp1,il4,,
17,pr4,noyau1,,dlp1,il4,mlbda3,,
18,pr3,noyau2,,algav3,ares2,il5,,
19,pr4,noyau1,,ares1,ilX,mlbda3,,
20,pr1,noyau4,,ares3,ilX,mlbda4,,
21,pr4,noyau1,,ares3,dlp1,il4,,
22,pr4,noyau1,,ares3,dlp1,il4,,
23,pr1,noyau4,,algav1,ares3,mlbda4,,
24,pr3,noyau1,,algav3,il4,mlbda1,,
25,pr3,,,dlp2,il4,mlbda3,,
26,pr3,noyau1,,algav3,archi14,il2,,
27,pr3,noyau1,,algav3,ares2,il5,,
28,pr4,noyau2,,ares3,dlp2,mlbda2,,
29,pr4,,,mlbda2,,,,
30,pr4,noyau1,,ares3,dlp2,il4,,
31,pr1,noyau1,,algav2,dlp2,mlbda4,,
32,pr3,noyau1,,il1,mlbda3,,,
33,pr1,noyau1,,archi14,dlp3,mlbda3,,
34,pr2,noyau2,,archi14,il3,,,
35,pr4,noyau4,,aresX,il2,mlbda3,,
