num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda1,lrc3,,il3,model1,mogpl3,,
2,mlbda1,lrc3,,il5,model1,mogpl1,,
3,,,,il4,mapsi3,,,
4,mlbda2,lrc3,,,,,,
5,mlbda4,lrc1,,bima1,il3,mapsi1,,
6,mlbda2,lrc3,,,,,,
7,mlbda3,lrc1,,il1,mapsi5,mogpl4,,
8,mlbda1,lrc1,,il5,mapsi4,model1,,
9,mlbda4,lrc1,,bima1,il3,mapsi1,,
10,mlbda1,lrc4,,bima1,il3,mogpl1,,
11,mlbda4,lrc1,,il2,mapsi2,mogpl3,,
12,,,,il2,mogpl1,,,
13,mlbda4,lrc2,,bimaX,il2,mapsi4,,
14,mlbda2,,,bima1,,,,
15,mlbda3,lrc1,,il2,mapsi2,mogpl2,,
16,lrc3,,,il1,,,,
17,mlbda4,lrc4,,il5,mapsi4,mogpl1,,
18,mlbda2,,,mapsi5,,,,
19,mlbda1,lrc3,,complex1,model1,mogpl3,,
20,mlbda3,lrc2,,il2,mapsi2,mogpl2,,
21,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
22,mlbda2,lrc4,,bima1,mapsi4,mogpl1,,
23,mlbda3,lrc1,,complexX,il3,mapsi1,,
24,mlbda2,lrc1,,mapsi2,model1,mogpl3,,
25,mlbda3,,,il4,mapsi5,,,
26,mlbda3,lrc1,,il2,mapsi3,mogpl3,,
27,mlbda4,lrc4,,bimaX,il2,mogpl1,,
28,mlbda4,lrc2,,bimaX,complexX,il1,,
29,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
30,mlbda1,lrc1,,il5,mapsi4,model1,,
31,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
32,mlbda4,lrc1,,bima1,il3,mapsi1,,
33,mlbda3,lrc2,,il2,mapsi2,mogpl3,,
34,mlbda1,lrc1,,il5,mapsi3,mogpl4,,
35,mlbda4,lrc1,,bimaX,il2,mapsi4,,
36,mlbda1,lrc1,,il5,mapsi4,model1,,
37,mlbda2,lrc2,,mapsi1,model1,mogpl3,,
38,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
39,mlbda3,lrc1,,il2,mapsi4,mogpl2,,
40,mlbda1,lrc1,,il3,mapsi5,model1,,
