num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl2,lrc2,,il1,mapsi2,mlbda4,,
2,mogpl4,lrc2,,bima1,complex1,mlbda1,,
3,mogpl4,lrc1,,bima1,complex1,mlbda1,,
4,mogpl4,lrc1,,bima1,complex1,,,
5,mogpl3,,,complex1,,,,
6,mogpl3,lrc3,,complex2,il3,mapsiX,,
7,mogpl3,lrc2,,aagb1,complex2,mapsi3,,
8,mogpl2,lrc1,,aagb1,complex1,mlbdaX,,
9,mogpl3,lrc4,,il3,mapsi1,mlbda4,,
10,mogpl2,lrc4,,il3,mapsi1,mlbda4,,
11,mogpl3,lrc3,,complex2,il3,mapsiX,,
12,mogpl2,lrc2,,complex2,ilX,mapsi4,,
13,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
14,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
15,lrc1,,,mapsi5,,,,
16,mogpl2,lrc1,,complex1,mapsi3,mlbda1,,
17,mogpl2,lrc2,,bimaX,complex1,mapsi2,,
18,mogpl1,lrc4,,il5,mapsi4,mlbda4,,
19,mogpl3,lrc2,,complex2,ilX,mapsi2,,
20,mogpl4,lrc2,,bima1,complex1,mapsi1,,
21,mogpl2,lrc2,,complex1,mapsi4,,,
22,mogpl3,lrc2,,complex2,ilX,mapsi4,,
23,mogpl3,lrc2,,complex2,mapsi2,mlbda2,,
24,mogpl2,lrc1,,complex1,ilX,mapsi2,,
25,mogpl3,lrc1,,aagb1,complex1,mapsi2,,
26,mogpl1,lrc4,,il3,mapsi5,mlbda4,,
27,mogpl2,lrc3,,aagb1,complex1,mlbdaX,,
28,lrc3,,,complexX,il1,mlbda3,,
29,mogpl4,lrc4,,aagb1,bima1,mapsi2,,
30,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
31,mogpl2,,,aagbX,mapsi1,mlbda2,,
32,mogpl2,lrc2,,complex1,ilX,mapsi4,,
33,lrc4,,,bima1,il2,mapsi4,,
34,mogpl2,lrc2,,il3,mapsi1,mlbda4,,
35,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
36,mogpl2,lrc3,,aagb1,complex2,il3,,
37,mogpl2,lrc2,,complex2,mapsi2,mlbda2,,
38,mogpl1,lrc3,,complex1,ilX,mlbda4,,
39,mogpl2,lrc3,,,,,,
40,mogpl4,lrc1,,bima1,complex1,mlbda1,,
41,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
42,mogpl1,lrc4,,bima1,,,,
43,mogpl3,lrc4,,il2,mapsi2,,,
44,mogpl3,lrc4,,il2,mapsi3,mlbda4,,
45,mogpl1,lrc4,,complexX,il5,mlbda4,,
