num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi11,archi12,,ares1,mobj2,pr4,,
2,vlsi11,archi14,,mobj1,noyau3,signal2,,
3,vlsi12,archi14,,ares3,noyau2,signal1,,
4,vlsi11,archi13,,mobj1,pr1,signal2,,
5,vlsi12,archi11,,esa2,pr2,signal2,,
6,vlsi12,archi13,,esa1,noyau1,signal1,,
7,vlsi11,archi13,,mobj2,,,,
8,vlsi12,archi11,,ares2,esa2,mobj2,,
9,vlsi11,archi13,,esa1,,,,
10,vlsi12,archi11,,mobj2,noyau1,pr2,,
11,vlsi12,archi14,,mobj2,noyau2,signal1,,
12,vlsi12,archi13,,esa1,mobj1,signal1,,
13,vlsi12,archi13,,esa1,mobj1,signal1,,
14,vlsi12,archi11,,esa1,mobj1,pr2,,
15,vlsi11,archi12,,ares1,pr2,signal2,,
16,archi12,,,ares2,pr1,signal1,,
17,vlsi12,archi13,,esa1,signal1,,,
18,vlsi12,archi11,,esa2,noyau3,signal2,,
19,vlsi12,archi13,,esa2,mobj2,signal1,,
20,vlsi12,archi11,,ares2,esa2,signal2,,
21,vlsi11,archi13,,esa2,mobj2,pr1,,
22,vlsi11,archi12,,ares3,,,,
23,vlsi11,archi12,,ares1,pr2,signal2,,
24,,,,ares1,esa2,mobj2,,
25,vlsi11,archi13,,ares1,esa2,pr4,,
26,vlsi11,archi14,,ares1,mobj2,noyau2,,
27,vlsi11,archi12,,mobj2,,,,
28,vlsi12,archi13,,esa2,mobj2,signal1,,
29,vlsi12,archi13,,esa2,mobj2,signal1,,
30,vlsi11,archi14,,noyau2,signal2,,,
31,vlsi11,archi12,,signal2,,,,
32,vlsi11,archi14,,ares1,mobj1,noyau3,,
33,vlsi12,archi13,,esa1,mobj1,signal1,,
34,vlsi11,archi14,,mobj1,noyau3,signal2,,
35,vlsi11,archi12,,ares1,mobj2,pr2,,
36,vlsi12,archi11,,ares2,esa2,signal2,,
37,vlsi12,archi11,,esa1,mobj1,noyau3,,
38,vlsi11,archi14,,mobj1,noyau3,signal2,,
39,vlsi12,archi11,,esa1,mobj1,pr2,,
40,vlsi11,archi14,,mobj1,noyau3,signal2,,
41,vlsi12,archi11,,ares2,esa2,mobj2,,
42,vlsi12,archi13,,esa1,noyau2,signal1,,
43,,,,aresX,mobjX,signal1,,
44,vlsi12,archi11,,esa1,mobj1,noyau3,,
45,vlsi12,archi11,,esa1,mobj1,noyau3,,
46,archi11,,,aresX,mobjX,,,
47,,,,esa1,mobj1,noyau4,,
48,vlsi12,archi13,,esa2,mobj2,signal1,,
49,vlsi11,archi14,,mobj1,noyau3,signal2,,
50,vlsi11,archi14,,ares1,mobj2,noyau3,,
