num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau2,,dlp2,il4,mlbda1,,
2,pr1,noyau4,,aresX,dlp3,mlbda1,,
3,pr4,noyau2,,algav2,ares2,il5,,
4,pr3,noyau1,,archi14,aresX,mlbda2,,
5,pr3,,,archi14,il3,,,
6,,,,ares3,dlp2,il4,,
7,pr2,noyau1,,ares3,dlp3,il5,,
8,pr3,noyau3,,archi12,ares3,il3,,
9,pr1,noyau2,,archi14,dlp3,mlbda3,,
10,pr2,noyau4,,algav2,ares1,dlp3,,
11,pr3,noyau2,,algav3,archi14,mlbda2,,
12,pr3,noyau4,,algav2,aresX,mlbda2,,
13,noyau1,,,algav3,archi14,il2,,
14,pr2,noyau1,,ares3,dlp3,il5,,
15,pr3,noyau1,,ares3,dlp2,il4,,
16,pr1,noyau1,,algav3,dlp2,,,
17,pr4,noyau4,,,,,,
18,pr1,noyau1,,archi14,dlp3,mlbda3,,
19,pr1,noyau1,,algav3,ares2,dlp2,,
20,pr4,noyau4,,il3,,,,
21,pr3,noyau4,,algav3,ares1,,,
22,pr3,noyau3,,algav1,archi14,ares1,,
23,,,,archi12,il2,,,
24,pr4,noyau1,,dlp1,il1,mlbda3,,
25,pr3,noyau1,,algav3,archi14,il1,,
26,noyau2,,,ares3,dlp1,,,
27,pr3,noyau1,,archi14,ares3,il3,,
28,pr3,noyau1,,archi14,aresX,mlbda2,,
29,pr4,,,archi12,il3,mlbda3,,
30,pr1,noyau2,,archi13,ares3,dlp3,,
31,pr1,noyau1,,archi13,ares3,dlp3,,
32,pr4,noyau1,,archi11,aresX,il1,,
33,pr4,noyau1,,ares3,dlp2,il4,,
34,pr3,noyau4,,algav2,il4,mlbda1,,
35,pr4,noyau2,,dlp1,il4,mlbda3,,
