num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi5,aagb1,il3,,,,
2,mapsi5,,,il1,lrc2,,,
3,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
4,maths4m0621,mapsi2,aagb1,complex2,,,,
5,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
6,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
7,mapsi2,,,complex1,mogpl3,,,
8,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
9,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
10,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
11,maths4m0621,mapsi5,aagb1,complex2,il3,,,
12,maths4m0621,mapsi2,aagb1,,,,,
13,maths4m0621,mapsi2,aagb1,bimaX,mogpl2,,,
14,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
15,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
16,mapsi5,aagb1,,bimaX,,,,
17,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
18,maths4m0621,mapsi5,aagb1,bimaX,lrc4,,,
19,maths4m0621,mapsi3,aagb1,,,,,
20,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
21,maths4m0621,mapsi3,aagb1,complex2,mogpl3,,,
22,maths4m0621,mapsi3,aagb1,complex2,mogpl2,,,
23,maths4m0621,mapsi2,aagb1,bimaX,mogpl2,,,
24,maths4m0621,mapsi2,aagb1,bimaX,lrc4,,,
25,maths4m0621,mapsi5,aagb1,,,,,
